run_id,dataset,system,source_file,line_no,qa_key,uuid,question_type,question,gold_answer,baseline_response,baseline_label,evidence_count,retrieved_count,any_strict_hit,all_strict_hit,any_coverage_hit_0p60,all_coverage_hit_0p60,max_evidence_coverage,evidence_json
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,2535,15:44:3,bde53a03-5db5-ec95-ed7a-37b16b358336,Basic Fact Recall,"What beverage preference did Steven Miller change to on April 14, 2033?",Plain cold brew coffee,No relevant memory found.,omission,1,20,False,False,False,False,0.4444,"[""Steven Miller updated his beverage preference from cold brew coffee with almond milk to plain cold brew coffee to reduce calorie intake.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,2536,15:47:1,bde53a03-5db5-ec95-ed7a-37b16b358336,Memory Conflict,"Did Steven Miller remove jazz from his 'dislike' category on Aug 29, 2033?","No, he removed heavy metal from his 'dislike' category.",No evidence found.,omission,1,20,False,False,False,False,0.2778,"[""Steven Miller removed heavy metal from his 'dislike' category after discovering its energizing effects during a workout session.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,2537,15:47:2,bde53a03-5db5-ec95-ed7a-37b16b358336,Generalization & Application,"What new music genre might Steven explore after August 29, 2033, to enhance his productivity?",Genres with energizing effects.,Jazz,hallucination,2,20,False,False,False,False,0.25,"[""Steven Miller expressed a desire to explore other music genres that might offer energizing effects, aligning with his emotional motivation."", ""Steven Miller's emotional motivation drives his exploration of music that supports his lifestyle and professional goals.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,2538,15:48:1,bde53a03-5db5-ec95-ed7a-37b16b358336,Generalization & Application,What strategies might Steven use to maintain work-life balance in 2034?,AI and mindfulness.,No relevant memory data.,omission,3,20,False,False,False,False,0.381,"[""Steven Miller plans to manage the demands of his new role while preserving well-being by integrating mindfulness and regular exercise."", ""Steven Miller uses mindfulness and regular exercise as key strategies to stay grounded and focused."", ""Steven Miller expressed interest in leveraging AI to aid in maintaining work-life balance and enhancing task efficiency.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,2539,15:48:2,bde53a03-5db5-ec95-ed7a-37b16b358336,Generalization & Application,How might Steven's role as a tech advisor influence his investment strategies in 2034?,Through insights from tech innovators.,Not enough memory data.,omission,3,20,False,False,False,False,0.3043,"[""Steven Miller's role as a tech advisor has expanded his social network, connecting him with tech innovators and entrepreneurs."", ""Steven integrated innovative strategies from his new connections, Emily Johnson and Oliver Smith, into his advisory practices, enhancing the value he provides to startups."", ""Steven Miller shared anecdotes about interactions with colleagues and friends, highlighting their impact on his investment strategies and expressing optimism about the future due to their support.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,2540,15:48:3,bde53a03-5db5-ec95-ed7a-37b16b358336,Generalization & Application,What might Steven prioritize in his advisory role in 2034 based on past experiences?,Balancing professional engagement and personal well-being.,Continuous learning and adaptability.,hallucination,3,20,False,False,False,False,0.3125,"[""Steven Miller emphasized the balance between professional engagement and maintaining financial freedom in his new role."", ""Steven Miller reflected on the importance of balancing professional engagement with personal well-being, considering past health challenges."", ""Steven Miller discussed the importance of balancing professional engagement with personal well-being, considering past health challenges and leveraging AI to aid in this balance.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,2541,15:48:4,bde53a03-5db5-ec95-ed7a-37b16b358336,Generalization & Application,What might Steven focus on to enhance his social identity in 2034?,Using AI-generated content.,No relevant memory found.,omission,3,20,False,False,False,False,0.3158,"[""Steven Miller is motivated by social signaling in his role as a tech advisor, aiming to enhance his social identity and influence."", ""Steven Miller plans to use AI-generated content to express his identity in social contexts, aligning with his motivation for social signaling."", ""Steven Miller's social motivation drives him to use AI-generated content to express identity and entertain others in social contexts.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,2542,15:48:5,bde53a03-5db5-ec95-ed7a-37b16b358336,Basic Fact Recall,"What is Steven Miller's job title as of Feb 06, 2033?",Tech advisor,Senior Trader,hallucination,1,20,False,False,False,False,0.25,"[""Steven Miller's job title changed from 'retired investor' to 'tech advisor'.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,2544,15:48:7,bde53a03-5db5-ec95-ed7a-37b16b358336,Basic Fact Recall,"Who are two individuals that influenced Steven Miller's investment strategies as of May 01, 2033?",Emily Johnson and Oliver Smith,Michael and David.,hallucination,1,20,False,False,False,False,0.4211,"[""Steven Miller's social relationships with Emily Johnson and Oliver Smith have been instrumental in shaping his investment strategies.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,2545,15:48:8,bde53a03-5db5-ec95-ed7a-37b16b358336,Basic Fact Recall,"What role does AI play in Steven Miller's life as of Dec 05, 2033?",Enhancing task efficiency and solving practical problems,Provides emotional support.,hallucination,1,20,False,False,False,False,0.2632,"[""Steven Miller emphasized the instrumental motivation driving his engagement with AI to enhance task efficiency and solve practical problems.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,2546,15:49:1,bde53a03-5db5-ec95-ed7a-37b16b358336,Generalization & Application,"How might Steven Miller's game preferences influence his choice of leisure activities after Jan 14, 2034?",He may choose relaxing activities that balance mental engagement and relaxation.,Insufficient memory data.,omission,3,20,False,False,False,False,0.2667,"[""Steven Miller's game preference has evolved to prefer relaxing puzzle games that include calming visuals and soundtracks, providing mental stimulation without stress."", ""Steven Miller expressed curiosity about how his evolving game preferences might influence his leisure activities and personal interests."", ""Steven Miller emphasized the importance of balancing intellectual engagement with relaxation in his leisure activities.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,2548,15:49:3,bde53a03-5db5-ec95-ed7a-37b16b358336,Basic Fact Recall,"What new game series did Steven Miller discover by January 14, 2034?",A new puzzle game series emphasizing relaxation with soothing music and visuals.,No relevant memory found.,omission,1,20,False,False,False,False,0.25,"[""Steven Miller discovered a new puzzle game series that emphasizes relaxation through soothing music and visuals.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,2549,15:50:1,bde53a03-5db5-ec95-ed7a-37b16b358336,Generalization & Application,"Based on Steven Miller's evolving movie preferences, what type of horror films might he enjoy in the future?",Intellectually engaging horror films with psychological depth.,No horror films.,omission,2,20,False,False,False,False,0.24,"[""Steven Miller's perspective on horror movies has evolved; he now appreciates those with psychological depth and character complexity, aligning with his interest in intellectually engaging content."", ""Steven Miller expressed a desire to explore more intellectually engaging horror films, recognizing their potential for entertainment and cognitive stimulation, which mirrors his approach to investments.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,2550,15:50:2,bde53a03-5db5-ec95-ed7a-37b16b358336,Basic Fact Recall,"What film club did Steven Miller join on May 31, 2034?",A film club that screens horror films with psychological depth.,No relevant memory found.,omission,1,20,False,False,False,False,0.1739,"[""Steven Miller joined a film club that frequently screens horror films emphasizing psychological depth and character complexity, which has shifted his view on horror films.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,2553,15:51:2,bde53a03-5db5-ec95-ed7a-37b16b358336,Memory Conflict,"Did Steven Miller find his cat's presence stressful after trading on Oct 16, 2034?","No, Steven found his cat's presence calming after stressful trading days.",No relevant memory found.,omission,2,20,False,False,False,False,0.2222,"[""Steven Miller finds immediate relief and a sense of calm from petting his cat after stressful trading days."", ""Steven Miller values cats for their calming effect, especially after stressful trading days, helping him maintain emotional balance.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,2554,15:51:3,bde53a03-5db5-ec95-ed7a-37b16b358336,Generalization & Application,"How might Steven Miller benefit from adopting another pet in his high-performance lifestyle on Oct 16, 2034?",Another pet could enhance emotional balance and stress management.,No relevant memory found.,omission,3,20,False,False,False,False,0.3125,"[""Steven Miller finds immediate relief and a sense of calm from petting his cat after stressful trading days."", ""Steven Miller values cats for their calming effect, especially after stressful trading days, helping him maintain emotional balance."", ""Steven Miller discussed the potential long-term benefits of pet companionship in maintaining a balanced lifestyle.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,2555,15:54:1,bde53a03-5db5-ec95-ed7a-37b16b358336,Basic Fact Recall,When did Steven Miller decide to phase out smart casual attire from his wardrobe?,"Mar 02, 2035",2025-12-25,hallucination,1,20,False,False,False,False,0.2917,"[""Steven Miller decided to phase out smart casual attire from his wardrobe on Mar 02, 2035, to enhance efficiency and maintain a consistent professional appearance.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,2557,15:54:3,bde53a03-5db5-ec95-ed7a-37b16b358336,Generalization & Application,"What type of attire might Steven Miller prefer for professional meetings after Mar 02, 2035?",Versatile options enhancing professional image.,Business casual attire.,hallucination,3,20,False,False,False,False,0.3125,"[""Steven Miller decided to phase out smart casual attire from his wardrobe on Mar 02, 2035, to enhance efficiency and maintain a consistent professional appearance."", ""Steven Miller expressed a desire to streamline wardrobe choices for efficiency and consistency in professional settings."", ""Steven Miller acknowledged the comfort and polished look of smart casual attire but decided to focus on more versatile options.""]"
mem0_medium,medium,mem0,outputs\baseline_sharded_v2\mem0_medium\merged\mem0_medium_qa_merged.jsonl,2559,15:57:2,bde53a03-5db5-ec95-ed7a-37b16b358336,Basic Fact Recall,"What dietary change did Steven Miller decide to make on July 19, 2035?",Eliminate diet sodas from his diet.,No relevant memory found.,omission,1,20,False,False,False,False,0.25,"[""Steven Miller decided to eliminate diet sodas from his diet due to concerns about artificial sweeteners and their long-term health effects.""]"
